Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-01-02,131.0,131.84,129.09,129.95,4282453.0,0.0,1.0,126.36794375235,127.17824201763,124.52547983962,125.35507092075001,4282453.0
2015-01-05,129.49,129.9199,128.61,129.05,4990620.0,0.0,1.0,124.91133615642,125.32603523291,124.06245225946002,124.48689420793998,4990620.0
2015-01-06,129.04,129.62,126.18,127.53,4952307.0,0.0,1.0,124.47724780002,125.03673945938,121.7183751349,123.0206402041,4952307.0
2015-01-08,130.46,131.985,130.4,131.8,4326775.0,0.0,1.0,125.84703772466999,127.31811493247,125.78915927715,127.13965638594999,4326775.0
2015-01-12,132.24,132.26,129.95,130.87,3523527.0,0.0,1.0,127.56409833443001,127.58339115027,125.35507092075001,126.24254044938999,3523527.0
2015-01-13,132.0,133.91,130.17,131.17,3417480.0,0.0,1.0,127.33258454435,129.17504845708,125.56729189498999,126.53193268698999,3417480.0
2015-01-14,129.03,131.29,128.95,130.38,3541081.0,0.0,1.0,124.4676013921,126.64768958203001,124.39043012874,125.76986646131,3541081.0
2015-01-15,130.64,131.83,129.7,130.14,3881411.0,0.0,1.0,126.02067306722999,127.16859560971001,125.11391072273999,125.53835267123002,3881411.0
2015-01-20,131.45,132.0,129.4501,131.22,3140099.0,0.0,1.0,126.80203210875,127.33258454435,124.87284698882,126.58016472658998,3140099.0
2015-01-21,130.85,132.87,130.5701,132.41,2896621.0,0.0,1.0,126.22324763355,128.17182203339,125.95324467587,127.72808726907,2896621.0
2015-01-22,133.38,136.21,133.05,135.64,4950620.0,0.0,1.0,128.66378883731002,131.39372227868,128.34545737595,130.84387702723998,4950620.0
2015-01-23,135.57,135.78,134.6,134.62,3824659.0,0.0,1.0,130.7763521718,130.97892673812,129.84065060356002,129.8599434194,3824659.0
2015-01-26,135.0,135.25,133.53,134.07,3900382.0,0.0,1.0,130.22650692036,130.46766711836,128.80848495611,129.32939098379998,3900382.0
2015-01-28,136.15,141.885,135.92,139.64,14315506.0,0.0,1.0,131.33584383116002,136.8680587733,131.113976449,134.70244019525,14315506.0
