Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-01-02,57.22,57.79,57.025,57.19,7072355.0,0.0,1.0,55.34229606399,55.893591218769,55.153695089987,55.313280529528,7072355.0
2015-01-05,58.18,58.48,57.57,58.04,15887377.0,0.0,1.0,56.270793166776,56.560948511397,55.68081063271401,56.13538733928701,15887377.0
2015-01-06,58.33,60.5,58.25,60.32,24217749.0,0.0,1.0,56.415870839087,58.514661165177,56.338496080521004,58.340567958403994,24217749.0
2015-01-08,62.05,62.935,61.85,62.85,19077561.0,0.0,1.0,60.013797112384005,60.869755379015,59.82036021596999,60.787544698039,19077561.0
2015-01-12,63.05,63.5,62.1,62.3,11552527.0,0.0,1.0,60.980981594453,61.416214611384,60.062156336487,60.255593232901,11552527.0
2015-01-13,62.95,63.62,61.73,62.19,10022977.0,0.0,1.0,60.884263146246006,61.532276749232,59.704298078121006,60.149202939873,10022977.0
2015-01-14,61.66,62.91,61.48,62.64,9817619.0,0.0,1.0,59.636595164377006,60.845575766962995,59.462501957604,60.584435956804,9817619.0
2015-01-15,62.86,62.99,61.83,61.88,9550056.0,0.0,1.0,60.797216542859005,60.922950525528,59.801016526328,59.849375750431996,9550056.0
2015-01-20,62.78,63.3,61.88,62.61,13095109.0,0.0,1.0,60.719841784294005,61.22277771497,59.849375750431996,60.555420422341996,13095109.0
2015-01-21,62.38,62.78,62.08,62.16,9073343.0,0.0,1.0,60.332967991466,60.719841784294005,60.042812646846,60.120187405410995,9073343.0
2015-01-22,62.26,62.71,61.53,62.59,8494255.0,0.0,1.0,60.216905853618,60.652138870549,59.510861181708,60.536076732701,8494255.0
2015-01-23,62.46,63.0,62.41,62.49,6229087.0,0.0,1.0,60.410342750031994,60.932622370348994,60.361983525928004,60.439358284494,6229087.0
