Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-01-02,62.62,62.96,62.07,62.49,12598291.0,0.4,1.0,60.881408177711,61.211968362643006,60.346678466792,60.755017518767005,12598291.0
2015-01-05,62.06,62.28,60.23,60.55,20100577.0,0.0,1.0,60.336956108412,60.55084799278001,58.557764524808995,58.868879992980006,20100577.0
2015-01-06,60.64,60.75,58.35,58.98,29073611.0,0.0,1.0,58.956381218402996,59.063327160586994,56.729961149305,57.342469727266,29073611.0
2015-01-07,59.89,59.89,58.665,59.07,23843244.0,0.0,1.0,58.227204339877005,58.227204339877005,57.036215438285,57.429970952689,23843244.0
2015-01-08,59.97,60.9,59.97,60.39,16955620.0,0.0,1.0,58.30498320691999,59.209162536292,58.30498320691999,58.713322258895,16955620.0
2015-01-09,60.72,60.79,59.29,59.34,15205980.0,0.0,1.0,59.034160085446,59.102216594108,57.643862837057,57.692474628959,15205980.0
2015-01-12,59.28,59.4,58.27,58.83,15452634.0,0.0,1.0,57.634140478677,57.750808779241,56.652182282262004,57.196634351561,15452634.0
2015-01-13,59.26,59.7,58.37,58.84,21696869.0,0.0,1.0,57.614695761915996,58.042479530651,56.749405866065,57.206356709941,21696869.0
2015-01-14,56.91,57.0,55.27,56.81,49597742.0,0.0,1.0,55.329941542534996,55.417442767958,53.735474768159,55.232717958732,49597742.0
2015-01-15,55.73,56.61,54.5,54.99,42455327.0,0.0,1.0,54.182703253655006,55.038270791125,52.986853172872,53.463248733509,42455327.0
2015-01-16,54.66,56.0,54.64,55.93,29368910.0,0.0,1.0,53.142410906958,54.445206929924005,53.122966190197,54.37715042126099,29368910.0
2015-01-20,56.04,56.39,55.4232,55.71,23360205.0,0.0,1.0,54.484096363445,54.824378906757005,53.884421298546,54.163258536894,23360205.0
2015-01-21,55.45,56.42,55.19,55.89,21764851.0,0.0,1.0,53.910477219005,54.853545981898,53.657695901116,54.33826098774,21764851.0
2015-01-22,56.38,57.73,55.955,57.59,31422990.0,0.0,1.0,54.814656548377,56.127174929723,54.401456317212,55.991061912398,31422990.0
2015-01-23,57.72,57.87,56.66,56.68,15456314.0,0.0,1.0,56.117452571343,56.263287947048,55.086882583027,55.106327299787,15456314.0
2015-01-26,56.41,56.99,56.2,56.77,12573358.0,0.0,1.0,54.843823623518,55.407720409578,54.63965409753101,55.19382852521,12573358.0
2015-01-27,56.05,56.61,55.755,56.2,15220526.0,0.0,1.0,54.493818721826,55.038270791125,54.207009149605,54.63965409753101,15220526.0
2015-01-28,56.62,56.68,54.75,54.75,24349981.0,0.0,1.0,55.047993149505,55.106327299787,53.229912132381,53.229912132381,24349981.0
2015-01-29,55.27,55.89,54.68,55.67,20389754.0,0.0,1.0,53.735474768159,54.33826098774,53.161855623719,54.124369103373006,20389754.0
2015-01-30,54.99,55.495,54.37,54.38,26942183.0,0.0,1.0,53.463248733509,53.954227831717,52.860462513928006,52.870184872307995,26942183.0
2015-02-02,54.53,55.65,54.27,55.47,20306297.0,0.0,1.0,53.016020248013,54.104924386612,52.763238930124,53.929921935766004,20306297.0
2015-02-03,55.91,56.78,55.87,56.72,18812501.0,0.0,1.0,54.357705704501,55.20355088359101,54.318816270979006,55.145216733309,18812501.0
2015-02-04,56.32,57.07,56.28,56.38,14933325.0,0.0,1.0,54.756322398094994,55.485499276621,54.717432964573,54.814656548377,14933325.0
2015-02-05,56.86,57.04,56.46,56.77,11292945.0,0.0,1.0,55.281329750633,55.45633220148001,54.892435415419996,55.19382852521,11292945.0
2015-02-06,57.75,58.73,57.54,57.89,25214001.0,0.0,1.0,56.146619646484005,57.099410767757995,55.942450120497,56.28273266380901,25214001.0
2015-02-09,57.42,58.095,57.23,57.82,14372365.0,0.0,1.0,55.825781819933006,56.482041010606004,55.64105701070599,56.214676155145995,14372365.0
2015-02-10,58.42,58.7082,58.05,58.46,16367266.0,0.0,1.0,56.798017657966994,57.078216026488,56.438290397894,56.836907091488,16367266.0
2015-02-11,58.06,58.655,57.84,58.37,13059226.0,0.0,1.0,56.448012756275,57.026493079905,56.234120871906995,56.749405866065,13059226.0
2015-02-12,58.93,59.71,58.55,59.57,23211327.0,0.0,1.0,57.293857935365,58.052201889031004,56.924408316911,57.916088871706,23211327.0
2015-02-13,59.46,60.22,59.34,59.67,16479114.0,0.0,1.0,57.809142929523,58.548042166429006,57.692474628959,58.01331245551,16479114.0
2015-02-17,59.36,60.14,59.315,60.1,15308763.0,0.0,1.0,57.711919345719004,58.470263299386,57.668168733008,58.431373865865,15308763.0
2015-02-18,59.79,59.8324,59.12,59.37,14278117.0,0.0,1.0,58.129980756074,58.171203555607,57.478582744590994,57.7216417041,14278117.0
2015-02-19,59.15,59.48,58.8,59.23,11256543.0,0.0,1.0,57.507749819732,57.828587646283,57.16746727641999,57.585528686775,11256543.0
2015-02-20,58.96,59.89,58.35,59.8,15377742.0,0.0,1.0,57.323025010506,58.227204339877005,56.729961149305,58.139703114454,15377742.0
2015-02-23,59.5,59.53,58.8,59.35,16813409.0,0.0,1.0,57.848032363044005,57.877199438184995,57.16746727641999,57.702196987339,16813409.0
2015-02-24,60.25,61.25,60.08,60.82,22937701.0,0.0,1.0,58.577209241569996,59.549445079604,58.411929149104004,59.131383669249,22937701.0
2015-02-25,60.76,61.27,60.75,61.14,18307912.0,0.0,1.0,59.073049518967,59.568889796365006,59.063327160586994,59.44249913741999,18307912.0
2015-02-26,61.03,61.7,60.91,61.58,15444802.0,0.0,1.0,59.335553195237,59.98695120672,59.218884894673,59.870282906156,15444802.0
2015-02-27,61.13,61.92,61.13,61.28,15225870.0,0.0,1.0,59.432776779040005,60.200843091086995,59.432776779040005,59.578612154744995,15225870.0
2015-03-02,61.24,61.83,61.03,61.77,13047328.0,0.0,1.0,59.539722721224,60.113341865664,59.335553195237,60.055007715382004,13047328.0
2015-03-03,61.65,61.99,61.5,61.97,13707555.0,0.0,1.0,59.938339414818,60.26889959975001,59.792504039113,60.249454882989,13707555.0
