Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2015-01-02,91.77,92.37,90.66,91.88,3772352.0,0.0,1.0,86.511398565844,87.07701738615101,85.465003748278,86.615095349567,3772352.0
2015-01-05,90.35,90.42,86.6,87.03,11301430.0,0.0,1.0,85.172767357786,85.238756220155,81.637649730872,82.043009885425,11301430.0
2015-01-06,87.28,87.68,85.17,86.47,8664301.0,0.0,1.0,82.27868439388601,82.655763607423,80.28959154247501,81.515098986472,8664301.0
2015-01-07,87.37,88.14,86.42,87.81,6510307.0,0.0,1.0,82.363527216932,83.089404702991,81.46796408478001,82.778314351823,6510307.0
2015-01-08,89.18,89.28,87.84,88.71,7613213.0,0.0,1.0,84.069810658189,84.164080461573,82.806595292838,83.626742582282,7613213.0
2015-01-09,88.76,88.89,87.02,87.65,4816635.0,0.0,1.0,83.673877483975,83.796428228374,82.033582905086,82.627482666408,4816635.0
2015-01-12,87.73,87.77,86.07,86.89,4351449.0,0.0,1.0,82.702898509115,82.740606430469,81.138019772935,81.911032160687,4351449.0
2015-01-13,87.68,87.9,85.2,86.37,5081569.0,0.0,1.0,82.655763607423,82.863157174869,80.317872483491,81.420829183088,5081569.0
2015-01-14,84.89,86.215,84.27,86.07,10366251.0,0.0,1.0,80.025636092999,81.274710987842,79.441163312016,81.138019772935,10366251.0
2015-01-15,86.03,86.17,84.3,84.32,6673352.0,0.7,1.0,81.77358294143,81.906656306673,80.12917635665,80.148186837399,6673352.0
2015-01-16,84.24,84.32,83.045,83.86,10424799.0,0.0,1.0,80.072144914403,80.148186837399,78.936268689656,79.710945780174,10424799.0
2015-01-20,84.42,84.5,83.19,83.97,5925459.0,0.0,1.0,80.243239241143,80.319281164139,79.07409467508501,79.815503424293,5925459.0
2015-01-21,83.59,85.4,83.59,85.37,6612657.0,0.0,1.0,79.454304290064,81.17475279784,79.454304290064,81.146237076717,6612657.0
2015-01-22,86.05,87.36,85.43,86.82,5567782.0,0.0,1.0,81.792593422179,83.037779911233,81.203268518963,82.524496931012,5567782.0
2015-01-23,86.79,87.0,85.2,85.61,5024636.0,0.0,1.0,82.495981209889,82.695591257753,80.984647990351,81.374362845703,5024636.0
2015-01-26,85.36,86.26,84.9,86.03,8138605.0,0.0,1.0,81.136731836342,81.992203470043,80.699490779117,81.77358294143,8138605.0
2015-01-27,79.74,81.35,79.1,79.85,27489451.0,0.0,1.0,75.794786745899,77.325130446186,75.186451361934,75.899344390018,27489451.0
2015-01-28,80.4,81.2,79.96,80.01,14268261.0,0.0,1.0,76.422132610613,77.182551840569,76.003902034137,76.051428236009,14268261.0
2015-01-29,79.91,80.18,78.81,80.0,9156118.0,0.0,1.0,75.956375832264,76.213017322375,74.910799391074,76.041922995635,9156118.0
2015-01-30,79.51,80.82,79.42,79.97,8150271.0,0.0,1.0,75.576166217286,76.82135270634,75.49061905391599,76.01340727451101,8150271.0
2015-02-02,80.08,80.88,79.49,80.84,7146676.0,0.0,1.0,76.11796491863001,76.878384148587,75.557155736537,76.84036318708901,7146676.0
2015-02-03,81.22,84.11,81.15,83.92,10895323.0,0.0,1.0,77.201562321318,79.948576789535,77.135025638697,79.767977222421,10895323.0
2015-02-04,82.78,83.32,81.66,81.95,8805961.0,0.0,1.0,78.684379819733,79.19766279995301,77.619792897794,77.895444868653,8805961.0
2015-02-05,82.4,83.63,81.87,83.57,6639808.0,0.0,1.0,78.323180685504,79.492325251561,77.81940294565699,79.435293809315,6639808.0
2015-02-06,83.6,84.14,82.8,83.21,5581462.0,0.0,1.0,79.463809530438,79.97709251065899,78.703390300482,79.093105155834,5581462.0
2015-02-09,83.05,84.87,82.95,84.67,7628540.0,0.0,1.0,78.941021309843,80.670975057994,78.845968906099,80.48087025050499,7628540.0
2015-02-10,85.0,85.0,83.4622,83.9,6569097.0,0.0,1.0,80.794543182862,80.794543182862,79.332827318078,79.748966741672,6569097.0
2015-02-11,83.56,83.67,82.24,83.41,5722439.0,0.0,1.0,79.42578856894,79.53034621305899,78.17109683951199,79.283209963323,5722439.0
